id_acolhimento;IBGE_sede;Região_sede;UF_sede;Municipio_sede;area_sede;Pop_Total2010_sede;Porte_pop2010_sede;q10_IBGE7;q10_IBGE;q10_UF;q10;q10_velha;q10_area;q10_Pop_Total2010;q10_Pop_Urbana2010;q10_Pop_Rural2010;q10_Porte_pop2010
3151503302527;315150;Região Sudeste;MG;Piumhi;902,35;31883;Pequeno II;3123403;312340;MG;Doresópolis;Doresópolis;153,09;1440;1132;308;Pequeno I
3151503302527;315150;Região Sudeste;MG;Piumhi;902,35;31883;Pequeno II;3112802;311280;MG;Capitólio;Capítolio;522,08;8183;6502;1681;Pequeno I
3204203302715;320420;Região Sudeste;ES;Piúma;73,5;18123;Pequeno I;3200300;320030;ES;Alfredo Chaves;Alfredo Chaves;615,59;13955;6545;7410;Pequeno I
3151403301412;315140;Região Sudeste;MG;Pitangui;568,33;25311;Pequeno II;3146909;314690;MG;Papagaios;Papagaios;552,78;14175;11920;2255;Pequeno I
3151403301412;315140;Região Sudeste;MG;Pitangui;568,33;25311;Pequeno II;3139706;313970;MG;Maravilhas;Maravilhas;260,44;7163;4896;2267;Pequeno I
3151403301412;315140;Região Sudeste;MG;Pitangui;568,33;25311;Pequeno II;3138302;313830;MG;Leandro Ferreira;Leandro Ferreira;355,22;3205;2152;1053;Pequeno I
3151403301412;315140;Região Sudeste;MG;Pitangui;568,33;25311;Pequeno II;3117603;311760;MG;Conceição do Pará;Conceição do Pará;249,41;5158;2015;3143;Pequeno I
3151403301412;315140;Região Sudeste;MG;Pitangui;568,33;25311;Pequeno II;3100203;310020;MG;Abaeté;Abaeté;1816,86;22690;19704;2986;Pequeno II
3539203301467;353920;Região Sudeste;SP;Pirapozinho;480,8;24694;Pequeno II;3532207;353220;SP;Narandiba;Narandiba;358,14;4288;3105;1183;Pequeno I
3539203301467;353920;Região Sudeste;SP;Pirapozinho;480,8;24694;Pequeno II;3515301;351530;SP;Estrela do Norte;Estrela do Norte;263,27;2658;2099;559;Pequeno I
3539203302940;353920;Região Sudeste;SP;Pirapozinho;480,8;24694;Pequeno II;3553906;355390;SP;Tarabai;Tarabai;197,22;6607;6109;498;Pequeno I
3539203302940;353920;Região Sudeste;SP;Pirapozinho;480,8;24694;Pequeno II;3545506;354550;SP;Sandovalina;Sandovalina;455,39;3699;2581;1118;Pequeno I
3539203302940;353920;Região Sudeste;SP;Pirapozinho;480,8;24694;Pequeno II;3532207;353220;SP;Narandiba;Narandiba;358,14;4288;3105;1183;Pequeno I
3151203304703;315120;Região Sudeste;MG;Pirapora;575,46;53368;Médio;3138104;313810;MG;Lassance;Lassance;3213,58;6484;3882;2602;Pequeno I
3151203304703;315120;Região Sudeste;MG;Pirapora;575,46;53368;Médio;3120904;312090;MG;Curvelo;Curvelo;3295,89;74219;67382;6837;Médio
3539003302391;353900;Região Sudeste;SP;Pirangi;215,79;10623;Pequeno I;3556909;355690;SP;Vista Alegre do Alto;Vista Alegre do Alto;95,3;6886;6352;534;Pequeno I
3538903301596;353890;Região Sudeste;SP;Pirajuí;819,43;22704;Pequeno II;3540101;354010;SP;Pongaí;Pongaí;183,38;3481;2925;556;Pequeno I
3538903301596;353890;Região Sudeste;SP;Pirajuí;819,43;22704;Pequeno II;3517208;351720;SP;Guaiçara;Guaiçara;269,3;10670;9694;976;Pequeno I
3538903301596;353890;Região Sudeste;SP;Pirajuí;819,43;22704;Pequeno II;3504305;350430;SP;Avaí;Avaí;542,16;4959;3330;1629;Pequeno I
3538803300546;353880;Região Sudeste;SP;Piraju;505,23;28475;Pequeno II;3554201;355420;SP;Tejupá;TEJUPÁ;296,34;4809;3120;1689;Pequeno I
3538603305638;353860;Região Sudeste;SP;Piracaia;384,73;25116;Pequeno II;3504107;350410;SP;Atibaia;Atibaia;478,1;126603;115229;11374;Grande
4119153300654;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4119905;411990;PR;Ponta Grossa;PONTA GROSSA;2067,55;311611;304733;6878;Grande
4119153300654;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4119152;411915;PR;Pinhais;PINHAIS;61,01;117008;117008;;Grande
4119153301772;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4127965;412796;PR;Turvo;Turvo;902,25;13811;5048;8763;Pequeno I
4119153301772;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4104105;410410;PR;Campo do Tenente;Campo do Tenente;304,49;7125;4194;2931;Pequeno I
4119153302962;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4119152;411915;PR;Pinhais;PINHAIS;61,01;117008;117008;;Grande
4119153302962;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4104006;410400;PR;Campina Grande do Sul;CAMPINA GRANDE DO SUL;539,86;38769;31961;6808;Pequeno II
4119153304412;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4125506;412550;PR;São José dos Pinhais;São José do Pinhais;945,72;264210;236895;27315;Grande
4119153304412;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4119152;411915;PR;Pinhais;Pinhais;61,01;117008;117008;;Grande
4119153304412;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4118204;411820;PR;Paranaguá;Paranaguá;826,65;140469;135386;5083;Grande
4119153304412;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4106902;410690;PR;Curitiba;Curitiba;434,97;1751907;1751907;;Metrópole
4119153304412;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4204301;420430;SC;Concórdia;Concordia;797,26;68621;54865;13756;Médio
4119153304412;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4104253;410425;PR;Campo Magro;Campo Magro;275,47;24843;19547;5296;Pequeno II
4119153305145;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4125506;412550;PR;São José dos Pinhais;São José dos Pinhais;945,72;264210;236895;27315;Grande
4119153305145;411915;Região Sul;PR;Pinhais;61,01;117008;Grande;4119152;411915;PR;Pinhais;Pinhais;61,01;117008;117008;;Grande
3538103300150;353810;Região Sudeste;SP;Pindorama;184,53;15039;Pequeno I;3514957;351495;SP;Embaúba;Embauba SP;83,7;2423;2060;363;Pequeno I
3538103300150;353810;Região Sudeste;SP;Pindorama;184,53;15039;Pequeno I;3511102;351110;SP;Catanduva;Catanduva;292,24;112820;111914;906;Grande
3538003301595;353800;Região Sudeste;SP;Pindamonhangaba;730,17;146995;Grande;3544301;354430;SP;Roseira;Roseira;130,19;9599;9116;483;Pequeno I
3150403304366;315040;Região Sudeste;MG;Piedade dos Gerais;260,63;4640;Pequeno I;3550308;355030;SP;São Paulo;São Paulo;1522,99;11253503;11152344;101159;Metrópole
3150403304366;315040;Região Sudeste;MG;Piedade dos Gerais;260,63;4640;Pequeno I;3121407;312140;MG;Desterro de Entre Rios;Desterro de Entre Rios;370,12;7002;3596;3406;Pequeno I
3150403304366;315040;Região Sudeste;MG;Piedade dos Gerais;260,63;4640;Pequeno I;3106200;310620;MG;Belo Horizonte;Belo Horizonte;330,95;2375151;2375151;;Metrópole
2706803303391;270680;Região Nordeste;AL;Piaçabuçu;239,99;17203;Pequeno I;2706703;270670;AL;Penedo;PENEDO;689,27;60378;45020;15358;Médio
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3306305;330630;RJ;Volta Redonda;Volta Rdonda;182,32;257803;257686;117;Grande
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3305901;330590;RJ;Trajano de Moraes;Trajano;589,4;10289;4780;5509;Pequeno I
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3305802;330580;RJ;Teresópolis;Teresópolis;770,51;163746;146207;17539;Grande
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3305703;330570;RJ;Sumidouro;Sumidouro;395,21;14900;5440;9460;Pequeno I
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3304607;330460;RJ;Santa Maria Madalena;Santa Maria Madalena;815,59;10321;5932;4389;Pequeno I
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3302452;330245;RJ;Macuco;Macuco;77,08;5269;4593;676;Pequeno I
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3303401;330340;RJ;Nova Friburgo;Friburdo;932,64;182082;159372;22710;Grande
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3301603;330160;RJ;Duas Barras;Duas Barras;375,24;10930;7736;3194;Pequeno I
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3301504;330150;RJ;Cordeiro;Cordeiro;116,04;20430;19862;568;Pequeno II
3303903305984;330390;Região Sudeste;RJ;Petrópolis;774,61;295917;Grande;3301108;330110;RJ;Cantagalo;Cantagalo;748,78;19830;14022;5808;Pequeno I
2611103304369;261110;Região Nordeste;PE;Petrolina;4558,54;293962;Grande;2612604;261260;PE;Santa Maria da Boa Vista;Santa Maria da Boa Vista;3001,17;39435;14876;24559;Pequeno II
2611103304369;261110;Região Nordeste;PE;Petrolina;4558,54;293962;Grande;2612208;261220;PE;Salgueiro;Salgueiro;1639,26;56629;45713;10916;Médio
2611103304369;261110;Região Nordeste;PE;Petrolina;4558,54;293962;Grande;2909901;290990;BA;Curaçá;Riacho Seco/ Curaçá;6442,19;32168;13719;18449;Pequeno II
2611103304369;261110;Região Nordeste;PE;Petrolina;4558,54;293962;Grande;2613008;261300;PE;São Bento do Una;Maniçoba/ São Bento do Una;726,96;53242;27899;25343;Médio
2611103304369;261110;Região Nordeste;PE;Petrolina;4558,54;293962;Grande;2909901;290990;BA;Curaçá;Curaça;6442,19;32168;13719;18449;Pequeno II
2611103304369;261110;Região Nordeste;PE;Petrolina;4558,54;293962;Grande;2601102;260110;PE;Araripina;Araripina;1847,47;77302;46908;30394;Médio
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3132701;313270;MG;Itambacuri;tambacuri;1418,62;22809;15119;7690;Pequeno II
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3163300;316330;MG;São José do Divino;São sé do Divino;326,23;3834;2725;1109;Pequeno I
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3150000;315000;MG;Pescador;Pescador;317,62;4128;3259;869;Pequeno I
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3144904;314490;MG;Nova Módica;Nova Módica;377,01;3790;2328;1462;Pequeno I
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3135076;313507;MG;Jampruca;Jampruca;521;5067;3288;1779;Pequeno I
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3126802;312680;MG;Frei Gaspar;Frei Gaspar;628,3;5879;1916;3963;Pequeno I
3150003305689;315000;Região Sudeste;MG;Pescador;317,62;4128;Pequeno I;3110806;311080;MG;Campanário;Campanário;441,42;3564;2651;913;Pequeno I
3149803304574;314980;Região Sudeste;MG;Perdizes;2450,15;14404;Pequeno I;3149200;314920;MG;Pedrinópolis;Pedrinópolis;357,69;3490;2927;563;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3169000;316900;MG;Tocantins;Tocantins;173,99;15823;12909;2914;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3162906;316290;MG;São João Nepomuceno;São João Nepomuceno;407,9;25057;23835;1222;Pequeno II
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3155405;315540;MG;Rio Novo;Rio Novo;207,56;8712;7539;1173;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3140209;314020;MG;Maripá de Minas;Maripa de Minas;77,74;2788;2266;522;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3139805;313980;MG;Mar de Espanha;Mar de Espanha;372,11;11749;10750;999;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3128501;312850;MG;Guarará;Guarará;88,59;3929;3487;442;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3127388;312738;MG;Goianá;Goianá;153,23;3659;2969;690;Pequeno I
3149503300674;314950;Região Sudeste;MG;Pequeri;90,93;3165;Pequeno I;3106903;310690;MG;Bicas;Bicas;139,54;13653;12957;696;Pequeno I
2706703304447;270670;Região Nordeste;AL;Penedo;689,27;60378;Médio;2709152;270915;AL;Teotônio Vilela;Teotônio Vilela;297,88;41152;34785;6367;Pequeno II
2706703304447;270670;Região Nordeste;AL;Penedo;689,27;60378;Médio;2706802;270680;AL;Piaçabuçu;Piaçabuçu;239,99;17203;10436;6767;Pequeno I
2706703304447;270670;Região Nordeste;AL;Penedo;689,27;60378;Médio;2704005;270400;AL;Junqueiro;Junqueiro;254,07;23836;7803;16033;Pequeno II
2706703304447;270670;Região Nordeste;AL;Penedo;689,27;60378;Médio;2702306;270230;AL;Coruripe;Coruripe;912,72;52130;46043;6087;Médio
3537303302078;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3527702;352770;SP;Luiziânia;Luiziânia;167,01;5030;4611;419;Pequeno I
3537303302078;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3517109;351710;SP;Glicério;Glicério;274,12;4565;3362;1203;Pequeno I
3537303302078;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3507704;350770;SP;Braúna;Brauna;195,52;5021;4390;631;Pequeno I
3537303302078;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3505104;350510;SP;Barbosa;Barbosa;205,13;6593;5575;1018;Pequeno I
3537303302078;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3504404;350440;SP;Avanhandava;Avanhandava;340,34;11310;9563;1747;Pequeno I
3537303302078;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3501103;350110;SP;Alto Alegre;Alto Alegre;318,22;4102;3234;868;Pequeno I
3537303305611;353730;Região Sudeste;SP;Penápolis;708,5;58510;Médio;3518206;351820;SP;Guararapes;Guararapes;956,58;30597;28318;2279;Pequeno II
4314403301513;431440;Região Sul;RS;Pelotas;1608,77;328275;Grande;4322327;432232;RS;Turuçu;Turuçu;254,93;3522;1487;2035;Pequeno I
4314403301513;431440;Região Sul;RS;Pelotas;1608,77;328275;Grande;4318804;431880;RS;São Lourenço do Sul;São Lourenço;2036,13;43111;24237;18874;Pequeno II
4314403301513;431440;Região Sul;RS;Pelotas;1608,77;328275;Grande;4311007;431100;RS;Jaguarão;Jaguarão;2054,39;27931;26105;1826;Pequeno II
4314403301513;431440;Região Sul;RS;Pelotas;1608,77;328275;Grande;4304663;430466;RS;Capão do Leão;Capão do Leão;785,37;24298;22382;1916;Pequeno II
4314403301513;431440;Região Sul;RS;Pelotas;1608,77;328275;Grande;4303509;430350;RS;Camaquã;Camaquã;1679,56;62764;49356;13408;Médio
3149103305549;314910;Região Sudeste;MG;Pedralva;217,3;11467;Pequeno I;3163201;316320;MG;São José do Alegre;São José do Alegre;89,24;3996;2901;1095;Pequeno I
3148803304840;314880;Região Sudeste;MG;Pedra do Anta;163,79;3365;Pequeno I;3168507;316850;MG;Teixeiras;teixeiras;166,52;11355;7623;3732;Pequeno I
1600153305711;160015;Região Norte;AP;Pedra Branca do Amapari;9495,03;10772;Pequeno I;1600535;160053;AP;Porto Grande;Porto Grande;4401,76;16809;10809;6000;Pequeno I
3148703305491;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3122355;312235;MG;Divisa Alegre;DIVISA ALEGRE;118,48;5884;5693;191;Pequeno I
3148703305491;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3120870;312087;MG;Curral de Dentro;CURRAL DE DENTRO;570,5;6913;5837;1076;Pequeno I
3148703305491;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3102704;310270;MG;Cachoeira de Pajeú;CACHOEIRA DE PAJEÚ;673,76;8959;4461;4498;Pequeno I
3148703305491;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3101003;310100;MG;Águas Vermelhas;ÁGUAS VERMELHAS;1257,6;12722;8941;3781;Pequeno I
3148703305529;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3122355;312235;MG;Divisa Alegre;DIVISA ALEGRE;118,48;5884;5693;191;Pequeno I
3148703305529;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3120870;312087;MG;Curral de Dentro;CURRAL DE DENTRO;570,5;6913;5837;1076;Pequeno I
3148703305529;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3102704;310270;MG;Cachoeira de Pajeú;CACHOEIRA DO PAJEÚ;673,76;8959;4461;4498;Pequeno I
3148703305529;314870;Região Sudeste;MG;Pedra Azul;1618,69;23839;Pequeno II;3101003;310100;MG;Águas Vermelhas;ÁGUAS VERMELHAS;1257,6;12722;8941;3781;Pequeno I
4118803305104;411880;Região Sul;PR;Peabiru;469,5;13624;Pequeno I;4118808;411880;PR;Peabiru;Peabiru;469,5;13624;11009;2615;Pequeno I
4118803305104;411880;Região Sul;PR;Peabiru;469,5;13624;Pequeno I;4101705;410170;PR;Araruna;Araruna;493,19;13419;10475;2944;Pequeno I
3148003305124;314800;Região Sudeste;MG;Patos de Minas;3189,01;138710;Grande;3170750;317075;MG;Varjão de Minas;Varjão de Minas;652,79;6054;5021;1033;Pequeno I
3148003305124;314800;Região Sudeste;MG;Patos de Minas;3189,01;138710;Grande;3161700;316170;MG;São Gonçalo do Abaeté;São Gonçalo do Abaeté;2687,41;6264;4168;2096;Pequeno I
3148003305124;314800;Região Sudeste;MG;Patos de Minas;3189,01;138710;Grande;3137502;313750;MG;Lagoa Formosa;Lagoa Formosa;844,54;17161;12967;4194;Pequeno I
3148003305470;314800;Região Sudeste;MG;Patos de Minas;3189,01;138710;Grande;3128907;312890;MG;Guimarânia;GUIMARÂNIA;370,81;7265;5924;1341;Pequeno I
4314103302621;431410;Região Sul;RS;Passo Fundo;780,36;184826;Grande;4314779;431477;RS;Pontão;Pontão;505,71;3857;1559;2298;Pequeno I
4314103302621;431410;Região Sul;RS;Passo Fundo;780,36;184826;Grande;4312138;431213;RS;Mato Castelhano;Mao Castelhano;238,36;2470;521;1949;Pequeno I
4314103302621;431410;Região Sul;RS;Passo Fundo;780,36;184826;Grande;4307054;430705;RS;Ernestina;Ernestina;239,15;3088;1671;1417;Pequeno I
4314103302621;431410;Região Sul;RS;Passo Fundo;780,36;184826;Grande;4305975;430597;RS;Coxilha;Coxilha;422,79;2826;1739;1087;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1721257;172125;TO;Tupirama;Tupirama;712,2;1574;930;644;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1716109;171610;TO;Paraíso do Tocantins;Paraíso do Tocantins;1297,02;44417;42473;1944;Pequeno II
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1713304;171330;TO;Miranorte;Miranorte;1031,62;12623;11036;1587;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1713205;171320;TO;Miracema do Tocantins;Miracema;2656,08;20684;17937;2747;Pequeno II
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1707108;170710;TO;Divinópolis do Tocantins;Divinópolis;2347,42;6363;4466;1897;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1704600;170460;TO;Chapada de Areia;Chapada de Areia;659,24;1335;749;586;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1703909;170390;TO;Caseara;Caseara;1691,61;4601;2737;1864;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1703107;170310;TO;Barrolândia;Barrolândia;713,3;5349;4479;870;Pequeno I
1716103306438;171610;Região Norte;TO;Paraíso do Tocantins;1297,02;44417;Pequeno II;1701903;170190;TO;Araguacema;Araguacema;2778,45;6317;2925;3392;Pequeno I
3535503301921;353550;Região Sudeste;SP;Paraguaçu Paulista;1001,09;42278;Pequeno II;3529203;352920;SP;Martinópolis;Martinópolis;1253,16;24219;20341;3878;Pequeno II
4313903303170;431390;Região Sul;RS;Panambi;490,86;38058;Pequeno II;4305702;430570;RS;Condor;Condor;465,19;6552;4034;2518;Pequeno I
4313903304207;431390;Região Sul;RS;Panambi;490,86;38058;Pequeno II;4310207;431020;RS;Ijuí;Ijui;689,12;78915;71550;7365;Médio
4313903304207;431390;Região Sul;RS;Panambi;490,86;38058;Pequeno II;4310009;431000;RS;Ibirubá;Ibirubá;611,81;19310;15342;3968;Pequeno I
4313903304207;431390;Região Sul;RS;Panambi;490,86;38058;Pequeno II;4306106;430610;RS;Cruz Alta;Cruz Alta;1360,37;62821;60594;2227;Médio
4313903304207;431390;Região Sul;RS;Panambi;490,86;38058;Pequeno II;4306007;430600;RS;Crissiumal;Crissiumal;362,15;14084;6124;7960;Pequeno I
4313903304207;431390;Região Sul;RS;Panambi;490,86;38058;Pequeno II;4301503;430150;RS;Augusto Pestana;Augusto Pestana;347,44;7096;3657;3439;Pequeno I
4117803303142;411780;Região Sul;PR;Palmital;815,89;14865;Pequeno I;4113254;411325;PR;Laranjal;Laranjal;559,51;6360;2031;4329;Pequeno I
1721003304755;172100;Região Norte;TO;Palmas;2218,93;228332;Grande;1705508;170550;TO;Colinas do Tocantins;Colinas do Tocantins;843,84;30838;29607;1231;Pequeno II
1721003304755;172100;Região Norte;TO;Palmas;2218,93;228332;Grande;1705102;170510;TO;Chapada da Natividade;Chapada de Natividade;1671,26;3277;1656;1621;Pequeno I
4313653302273;431365;Região Sul;RS;Palmares do Sul;946,24;10969;Pequeno I;4304671;430467;RS;Capivari do Sul;CAPIVARI DO SUL;417,61;3890;3230;660;Pequeno I
2610003305899;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2616506;261650;PE;Xexéu;XEXEU;110,8;14093;9170;4923;Pequeno I
2610003305899;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2612703;261270;PE;Santa Maria do Cambucá;SANTA MARIA DO CAMBUCÁ;92,15;13021;3275;9746;Pequeno I
2610003305899;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2610004;261000;PE;Palmares;PALMARES;336,84;59526;46886;12640;Médio
2610003305899;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2608206;260820;PE;Joaquim Nabuco;JOAQUIM NABUCO;121,88;15773;11504;4269;Pequeno I
2610003305899;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2703809;270380;AL;Joaquim Gomes;JOAQUIM GOMES;238,6;22575;14477;8098;Pequeno II
2610003305899;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2604700;260470;PE;Correntes;CORRENTES;339,3;17419;10329;7090;Pequeno I
2610003306406;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2616506;261650;PE;Xexéu;XEXEU;110,8;14093;9170;4923;Pequeno I
2610003306406;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2612703;261270;PE;Santa Maria do Cambucá;SANTA MARIA DO CAMBUCÁ;92,15;13021;3275;9746;Pequeno I
2610003306406;261000;Região Nordeste;PE;Palmares;336,84;59526;Médio;2610004;261000;PE;Palmares;PALMARES;336,84;59526;46886;12640;Médio
